filename,best_match_filename,best_distance
page_4_cropped.jpg,page_34_cropped.jpg,0.16568751633167267
page_6_cropped.jpg,page_36_cropped.jpg,0.1502661257982254
page_8_cropped.jpg,page_24_cropped.jpg,0.6727381944656372
page_10_cropped.jpg,page_12_cropped.jpg,0.12992478907108307
page_12_cropped.jpg,page_18_cropped.jpg,0.41949790716171265
page_14_cropped.jpg,page_26_cropped.jpg,0.1875990480184555
page_16_cropped.jpg,page_26_cropped.jpg,0.18581484258174896
page_18_cropped.jpg,page_16_cropped.jpg,0.2876072824001312
page_20_cropped.jpg,page_4_cropped.jpg,0.2439819723367691
page_22_cropped.jpg,page_10_cropped.jpg,0.33410733938217163
page_24_cropped.jpg,page_6_cropped.jpg,0.19261343777179718
page_26_cropped.jpg,page_16_cropped.jpg,0.18581484258174896
page_28_cropped.jpg,page_74_cropped.jpg,0.2916206121444702
page_30_cropped.jpg,page_44_cropped.jpg,0.430347740650177
page_32_cropped.jpg,page_112_cropped.jpg,0.5653348565101624
page_34_cropped.jpg,page_4_cropped.jpg,0.16568751633167267
page_36_cropped.jpg,page_6_cropped.jpg,0.1502661257982254
page_38_cropped.jpg,page_88_cropped.jpg,0.11774373799562454
page_40_cropped.jpg,page_34_cropped.jpg,0.1873016059398651
page_42_cropped.jpg,page_64_cropped.jpg,0.09888846427202225
page_44_cropped.jpg,page_58_cropped.jpg,0.32153573632240295
page_46_cropped.jpg,page_62_cropped.jpg,0.28764501214027405
page_48_cropped.jpg,page_92_cropped.jpg,0.16631369292736053
page_50_cropped.jpg,page_64_cropped.jpg,0.12695933878421783
page_52_cropped.jpg,page_86_cropped.jpg,0.3924296498298645
page_54_cropped.jpg,page_72_cropped.jpg,0.28560909628868103
page_56_cropped.jpg,page_52_cropped.jpg,0.5842071175575256
page_58_cropped.jpg,page_62_cropped.jpg,0.21733513474464417
page_60_cropped.jpg,page_78_cropped.jpg,0.25956445932388306
page_62_cropped.jpg,page_58_cropped.jpg,0.21733513474464417
page_64_cropped.jpg,page_42_cropped.jpg,0.09888846427202225
page_66_cropped.jpg,page_38_cropped.jpg,0.1606658697128296
page_68_cropped.jpg,page_70_cropped.jpg,0.1768609583377838
page_70_cropped.jpg,page_68_cropped.jpg,0.1768609583377838
page_72_cropped.jpg,page_86_cropped.jpg,0.24207822978496552
page_74_cropped.jpg,page_28_cropped.jpg,0.2916206121444702
page_76_cropped.jpg,page_112_cropped.jpg,0.7172860503196716
page_78_cropped.jpg,page_60_cropped.jpg,0.25956445932388306
page_80_cropped.jpg,page_108_cropped.jpg,0.4518297612667084
page_82_cropped.jpg,page_104_cropped.jpg,0.39793670177459717
page_84_cropped.jpg,page_50_cropped.jpg,0.2694997191429138
page_86_cropped.jpg,page_72_cropped.jpg,0.24207822978496552
page_88_cropped.jpg,page_38_cropped.jpg,0.11774373799562454
page_90_cropped.jpg,page_64_cropped.jpg,0.5227380990982056
page_92_cropped.jpg,page_48_cropped.jpg,0.16631369292736053
page_94_cropped.jpg,page_28_cropped.jpg,0.9551355242729187
page_96_cropped.jpg,page_80_cropped.jpg,0.6202310919761658
page_98_cropped.jpg,page_36_cropped.jpg,0.3371361792087555
page_100_cropped.jpg,page_70_cropped.jpg,0.32628247141838074
page_102_cropped.jpg,page_50_cropped.jpg,0.3134876489639282
page_104_cropped.jpg,page_82_cropped.jpg,0.39793670177459717
page_106_cropped.jpg,page_14_cropped.jpg,0.25980329513549805
page_108_cropped.jpg,page_58_cropped.jpg,0.2754615545272827
page_110_cropped.jpg,page_46_cropped.jpg,0.9092290997505188
page_112_cropped.jpg,page_32_cropped.jpg,0.5653348565101624
